2,1380
375,1891
132,2887
446,1542
263,374
596,2240
16,1665
21,2009
444,1846
581,2346
140,159
293,1155
139,2903
22,1335
223,1096
16,1786
86,2259
5,3088
570,2308
1401,1482
5,55
538,555
137,211
87,619
1398,1413
101,288
443,1486
221,2605
717,1954
22,2624
237,334
11,516
372,1956
33,275
1394,1415
623,1272
805,1020
44,1861
714,2070
174,2385
8,2847
336,2383
341,2498
93,2396
549,1215
36,1862
394,1341
91,1569
552,695
15,2971
533,2439
4,863
264,1231
329,394
7,114
210,702
540,577
204,2385
4,1802
38,2847
95,1166
382,2391
805,1033
5,189
1,2928
343,450
293,2807
410,1406
530,2491
14,1177
5,1357
1037,1275
116,2393
964,1965
78,1872
396,461
800,1039
1094,1257
17,1862
385,2517
87,874
59,1041
59,3027
1026,1796
150,176
602,1734
339,829
227,359
87,2042
11,2986
28,2401
267,697
332,826
27,2176
333,2448
49,474
18,1124
1021,1802
971,1981
181,1596
542,1804
812,1399
289,1129
58,2694
302,1068
4,2165
9,2509
322,754
1284,1394
353,2053
24,3046
344,2233
428,1409
383,1932
6,1191
159,238
400,1347
114,2939
52,2061
442,526
256,1073
581,641
610,2325
37,477
245,655
25,1177
372,467
12,1881
109,2982
18,1137
136,2590
1024,1066
19,1776
351,1468
12,2002
1099,1590
27,324
0,1884
2,2482
26,2839
251,1237
551,711
630,1004
427,2365
464,1466
51,3017
529,1595
591,2244
269,732
561,2301
67,2998
301,950
449,1602
798,1756
292,1130
710,1643
970,2011
240,674
477,2078
542,1012
676,1012
347,2234
8,2539
390,1143
555,722
627,827
11,558
758,1310
782,1667
0,1897
182,1608
32,1849
567,961
6,2614
202,274
24,1436
270,2660
127,2840
249,1554
125,2013
149,155
510,1595
441,1724
1179,1424
287,1028
434,1721
131,1683
12,2486
478,1498
464,1600
144,161
618,1020
645,857
10,2332
137,158
235,693
35,110
35,2096
7,2034
113,2955
328,2089
195,284
354,2492
466,1501
48,2974
259,1208
141,169
965,1370
213,274
17,2614
1,1586
333,864
1,539
43,1704
22,3042
657,1109
605,919
259,282
1047,1789
491,1571
301,1447
282,1168
387,467
166,1222
1338,1443
49,2394
556,1673
582,642
284,1214
456,1469
356,2285
325,757
951,1677
311,822
89,2695
973,1961
725,1630
234,346
31,1707
596,927
2,2174
17,2977
356,2406
940,1676
804,2044
40,1877
381,1941
74,2693
46,645
15,1066
3,1766
961,1964
470,1646
984,2096
48,196
10,1890
328,2465
226,2683
534,584
713,815
601,2331
355,878
616,882
337,1467
234,588
91,2000
32,2817
304,1061
1434,1514
35,2822
18,1192
62,481
549,828
456,1603
454,1759
249,307
15,2126
120,193
6,2535
6,320
135,2945
295,948
603,835
379,1356
1430,1516
683,1996
258,1066
846,1465
541,600
71,2637
546,715
33,2116
2,2537
587,1241
263,363
48,2424
312,2699
157,2825
1141,1534
261,438
184,2406
39,2725
457,1252
44,1608
395,2360
521,2176
896,1070
25,2763
1429,1533
252,739
628,1255
263,2591
1425,1535
597,895
3,385
22,2613
8,2486
52,2492
10,2266
331,860
11,1444
329,2248
8,621
341,2487
38,2486
375,1317
172,1217
15,516
443,1717
971,1836
778,1441
19,1389
394,2498
242,680
378,2261
65,2444
34,916
273,1161
741,1266
1040,1828
56,1163
553,1215
23,986
1048,1423
687,1969
7,224
158,2379
39,2162
517,740
245,281
44,1045
18,1810
1,1641
11,3083
2,3034
549,1217
499,1625
36,1864
32,173
806,1782
238,278
150,2380
150,165
251,742
306,2398
106,2044
667,2377
479,1508
95,350
599,2327
284,1040
370,2275
91,2860
345,2447
825,869
4,2154
5,2527
774,1806
397,1856
304,874
94,2047
9,1451
238,291
840,1379
365,2281
296,2447
573,998
246,640
337,2219
91,2981
323,2284
660,1677
1,2004
818,2034
926,1567
229,2393
654,1108
332,1057
447,1798
5,433
359,1456
1095,1753
12,594
289,1131
10,1716
4,2167
556,694
425,1406
592,2337
24,3048
607,888
383,1934
252,431
16,420
458,536
7,600
19,1886
11,1244
9,417
248,433
15,1134
6,1314
1126,1345
453,2528
7,492
15,316
254,369
704,834
63,2989
443,2227
1432,1509
318,2461
249,375
226,657
78,2708
568,2343
143,622
19,852
48,1553
5,2903
416,488
242,372
378,1953
813,1127
23,1725
974,1947
301,952
79,2071
266,2126
292,1132
1,394
448,1608
663,1304
565,732
9,2766
31,273
555,724
37,1781
352,853
367,1656
81,3019
20,565
376,2415
825,1487
59,2479
1122,1710
14,750
256,512
622,835
65,2378
433,1084
555,2013
340,856
209,1605
476,1720
71,1900
369,1328
9,793
17,617
26,2157
3,224
1,1575
136,2968
258,2665
213,1202
435,1803
23,1041
193,2684
191,625
344,867
36,2737
42,273
565,2034
324,925
35,1051
310,990
33,2439
566,687
254,1095
1338,1432
18,3033
288,450
374,1685
30,1875
52,1634
7,2157
26,184
853,865
712,1680
605,800
6,2161
125,2378
760,1842
309,1152
20,1049
15,1873
467,1216
897,1029
11,936
436,1637
565,2276
568,2022
594,991
269,1231
42,2501
10,2926
268,1235
254,1337
385,2574
612,816
466,1516
266,2623
54,2740
460,1213
4,933
360,1992
456,1471
265,708
254,290
8,3038
302,1004
949,1340
49,1578
6,2174
11,3043
14,308
277,1176
1072,1676
1168,1384
239,655
232,1699
494,1699
156,2872
319,2341
947,1681
386,1348
470,1756
776,1799
185,2526
145,1178
575,991
181,2821
327,889
444,1474
275,2685
378,1645
587,1001
34,2515
3,950
679,1987
240,2583
364,2649
312,2459
558,1697
410,779
105,2395
35,1427
17,2282
573,2234
160,604
356,1482
299,948
428,1587
104,2695
575,2280
29,2521
282,486
227,550
292,945
42,2985
226,591
773,989
152,2362
229,2582
17,188
17,2174
84,1181
8,368
1011,1800
164,615
549,722
292,1066
455,1474
318,2408
894,1292
732,1193
453,1778
23,2719
501,543
57,1549
383,2244
462,551
940,1344
1429,1535
38,2475
659,836
617,839
784,1770
306,977
104,2011
18,510
23,2840
379,1950
374,1377
317,843
565,679
18,2496
351,1659
280,1190
15,1673
22,2615
15,1444
2,2902
585,1008
418,1834
424,1319
217,1780
382,1322
256,688
94,626
729,908
570,2312
2,3023
592,2071
34,3012
53,1039
1013,1835
268,698
457,1617
207,2674
153,159
3,400
378,2263
7,1273
1394,1419
1197,1777
531,1953
266,2436
99,2030
424,1561
326,1026
66,1624
303,1042
7,2212
1433,1532
232,344
8,865
58,2443
772,1786
340,2092
455,1850
314,642
131,2921
874,979
17,1624
84,631
941,1972
354,2441
610,906
178,229
2,1989
29,1863
8,757
56,2454
264,2403
1033,1682
310,1058
528,2449
27,2167
304,755
9,1332
563,686
540,702
791,2270
328,2280
407,1341
37,118
436,1813
331,2285
96,173
318,1040
526,1972
774,1808
5,2529
156,2927
39,1359
438,1859
1048,1788
74,1582
3,3099
15,2170
292,758
22,897
20,2514
56,481
73,1882
13,296
109,2973
238,643
38,2046
24,2111
103,2404
493,869
875,934
259,2688
395,2283
297,994
388,1341
1014,1803
24,3050
222,1308
8,302
383,1936
453,2638
749,1239
623,834
365,1478
388,2401
18,1141
804,1296
30,2427
272,2455
263,420
139,2828
215,608
196,366
256,380
8,2530
997,1812
107,2014
237,1306
543,595
1050,1823
501,598
16,1603
224,549
597,831
249,1545
464,1470
133,1599
4,1714
403,1194
730,1360
575,2240
1418,1468
1079,2002
282,675
37,3059
393,1940
348,2426
45,2425
963,1009
25,497
181,219
60,2144
43,2500
39,3024
254,734
278,1091
307,560
23,3016
1031,1823
1103,1699
469,1561
85,632
17,1437
1178,1469
975,1369
273,1097
825,1839
675,848
331,809
50,3011
243,696
17,619
557,2024
317,2308
1036,1241
16,919
17,1787
349,2260
5,235
5,2221
10,350
273,1218
97,2978
110,2917
361,2499
804,1793
291,979
427,1806
41,2265
335,2217
722,1202
340,871
6,2981
379,2260
2,58
0,1446
800,1795
1237,1796
302,764
59,2026
36,2042
3,1636
445,520
95,2393
867,1152
3,3033
342,2270
144,528
586,644
1276,1616
835,1385
380,1973
160,243
27,2114
785,975
353,1052
413,1103
616,1691
17,3089
24,1816
203,2047
120,292
338,1683
264,485
694,2284
1289,1676
26,1596
289,2464
110,2004
15,1178
3,1878
467,521
460,1565
1,3000
776,1801
28,2810
4,2224
463,1755
444,1476
294,2700
304,944
75,1875
19,1714
10,1894
462,1466
679,1989
162,945
88,2982
243,375
98,1189
58,2056
607,837
727,1922
412,827
8,1417
194,375
87,249
221,2464
6,2539
42,772
1427,1515
128,2007
761,1654
275,485
533,1009
300,2464
343,885
250,657
186,2362
960,1985
126,2082
65,2072
448,1544
14,3009
523,671
366,2414
20,1777
832,1426
166,1602
35,3068
176,2061
16,611
7,3006
576,948
1137,1244
452,1141
1269,1400
1,222
725,2239
364,799
501,545
193,392
420,1603
45,2480
722,1941
522,604
381,1382
186,389
46,2072
462,1721
33,1315
8,504
390,1323
369,2432
257,1208
33,2483
346,2714
418,1836
473,2489
5,2155
490,1675
139,2909
32,2029
15,2614
362,2429
348,2494
254,2078
555,1252
223,284
198,2671
258,736
480,1603
548,983
976,1955
172,2389
547,1549
3,631
836,1386
751,790
350,2432
9,2139
594,806
318,2745
253,513
103,2969
122,2982
206,2387
27,2156
562,1268
30,2161
16,48
298,929
98,1578
177,639
256,703
932,986
16,1216
336,2389
1165,1719
800,1032
17,1855
36,1868
103,875
104,282
307,870
155,2499
611,1281
134,161
6,124
557,937
40,647
236,293
754,1222
98,2049
18,70
212,350
23,185
229,290
318,1042
1099,1341
641,2449
400,1340
183,588
465,1469
269,362
208,352
337,2223
393,1337
498,599
5,666
598,1180
204,1815
279,1171
15,2293
242,1289
89,2996
218,666
6,2473
47,2999
978,2111
327,838
177,2062
9,1468
65,2006
161,253
273,494
582,2232
9,2636
341,894
12,1887
588,1000
373,846
61,2008
472,825
11,2416
329,1005
109,2988
575,2229
3,1249
240,667
14,2835
542,1005
533,1185
360,2425
0,2119
279,1305
236,2655
590,901
278,1080
553,1019
23,561
281,1085
341,1365
726,947
456,1086
292,2412
60,2843
569,734
13,2768
653,2125
536,557
8,1606
903,1024
543,718
333,1891
1260,1527
30,1624
267,1308
284,2709
31,2263
8,559
80,2384
336,2310
539,720
7,859
36,1560
5,2210
1197,1592
383,1375
40,2433
16,1847
329,2307
415,1327
29,1786
177,223
557,1676
324,916
1024,1785
783,1430
148,165
368,2420
203,626
696,1956
92,3010
503,1561
205,2658
850,1376
31,2505
172,229
127,2967
218,345
1174,1473
995,1205
131,2857
437,2375
2,757
24,516
273,1220
394,463
29,1799
404,1676
316,809
1047,1782
345,2264
436,1628
150,1271
28,113
857,1392
142,2844
290,756
455,1089
419,1395
1007,1831
49,172
2,60
43,2047
260,2570
297,917
271,1682
973,1954
6,2165
331,2221
93,2578
566,812
1,2989
7,296
26,2524
311,936
10,1762
648,2278
38,1043
112,2978
288,925
16,2452
938,1973
274,2747
957,1986
6,2407
80,895
33,2806
7,1585
621,990
447,1857
1187,1401
257,713
606,1621
241,705
91,1175
282,2463
466,823
15,133
476,1511
1,2184
6,2528
24,892
230,1226
961,1970
51,2715
104,2578
145,364
33,2109
41,1704
13,1642
562,652
64,2361
796,1758
572,2279
579,1006
135,2012
546,829
621,2400
965,1981
481,1602
606,816
97,444
9,597
341,1070
86,2241
64,2482
5,855
698,1573
89,2246
516,1596
271,1240
1,1379
18,1319
88,2058
525,598
678,840
3,1196
268,2662
508,1597
317,834
582,2300
2,1725
399,2364
65,1027
572,2292
560,1006
571,835
60,1851
13,1776
331,853
64,2724
470,1197
689,1995
44,3011
343,1358
964,1705
599,789
258,496
24,329
399,1667
1013,1826
15,509
560,2295
101,283
317,847
19,1382
358,848
17,2770
3,391
734,1364
49,1032
2,2906
10,2501
424,1323
147,520
854,907
375,2370
0,1032
134,2015
254,2080
149,2552
708,2250
367,1957
234,381
1164,1483
6,931
751,1839
251,735
499,571
359,2483
428,2088
316,864
1,1755
393,1313
4,2026
64,2040
12,1621
32,2273
252,290
44,2098
1287,1674
24,1860
779,975
423,1865
199,2386
39,2397
209,630
300,977
138,161
678,1337
36,1870
230,689
320,811
91,2974
130,2902
698,1962
512,523
29,1049
5,426
11,2163
197,367
535,857
586,822
326,2440
9,2504
174,2046
365,1348
320,824
17,1052
839,1389
323,2290
295,996
33,767
2,1417
52,2995
184,936
433,1869
304,1001
82,888
648,1299
331,1363
254,362
759,763
425,1641
79,2990
163,2395
3,2177
137,945
63,2982
966,1995
14,1777
344,1423
34,2695
741,830
99,1592
770,1531
1028,1826
1098,1104
275,771
294,784
299,1128
618,881
126,153
733,831
291,2701
332,2244
63,2056
240,669
212,607
1055,1821
943,1351
25,2703
104,2996
1102,1115
121,196
117,2935
12,1192
5,2199
3,1372
6,2609
331,908
329,2296
606,884
537,1013
91,2424
469,1552
1069,1288
510,1590
546,1018
35,3017
12,1084
576,897
15,2550
6,744
142,2362
54,2478
4,2657
370,1960
559,664
332,1439
20,1847
62,1026
12,1434
793,1770
230,610
230,2596
42,1313
274,2602
415,1329
344,860
50,1847
1,2857
33,1614
12,508
518,905
303,980
31,2736
512,565
144,169
835,1484
30,1050
248,2441
131,2859
36,2033
1113,1199
610,844
250,272
78,2969
938,1612
17,744
89,2569
6,60
572,737
264,2570
25,3079
372,2369
47,2572
334,1619
19,524
1206,1777
740,2270
148,2395
268,1228
519,581
0,1450
316,932
390,1635
591,871
4,108
331,2452
47,478
0,403
939,1554
5,481
560,740
173,2051
802,1027
117,2385
5,1420
507,2570
8,937
317,2446
157,242
0,524
10,946
8,2105
440,2516
32,476
252,2465
785,979
353,1056
334,814
2,75
48,2406
337,2280
5,1541
218,602
756,1446
282,1297
232,1705
261,420
68,2994
25,180
467,525
992,1164
448,2232
9,1404
24,2170
549,594
10,20
428,2519
288,1987
281,1008
654,1290
215,2411
32,489
496,1347
30,379
2,2532
291,2406
12,776
92,2691
68,2068
295,1064
565,659
26,2071
64,2363
285,1019
288,1061
697,1229
277,2592
453,1771
21,1885
294,960
72,2079
256,2654
5,3072
30,2607
269,903
465,1781
604,893
567,1011
161,323
11,1547
147,159
317,836
45,2363
17,2530
15,1666
665,1253
1174,1396
197,919
35,3072
117,2882
167,259
731,826
175,608
343,2407
38,1542
7,2192
265,501
1185,1410
254,2069
567,2300
1052,1820
983,1949
231,2085
1179,1595
1029,1836
172,1212
617,845
18,745
465,1205
4,618
551,1016
298,570
26,111
456,1156
22,2621
283,676
190,219
424,2372
446,1902
654,848
239,340
282,976
64,2968
886,1090
454,1433
758,1844
226,2020
214,697
702,1949
84,624
123,2272
172,2393
316,866
784,971
358,2260
2,935
79,630
304,977
562,1272
326,1032
260,412
246,514
955,974
0,1276
59,1856
0,458
248,294
728,931
1338,1614
437,1627
320,813
14,1295
456,1640
784,1442
858,1391
619,880
111,2396
220,353
777,1439
1374,1429
276,1157
1,952
393,2496
80,1999
145,2394
360,2053
265,998
303,1290
12,589
387,1927
571,2273
473,1701
371,1690
35,1704
300,992
28,533
138,176
14,2584
998,1034
449,2512
388,2502
156,2933
445,821
6,1417
133,1229
966,1984
56,487
453,1584
18,2181
394,1943
220,595
548,1592
269,2702
332,2233
84,182
576,644
452,837
4,418
1439,1507
28,2761
267,1057
418,2687
430,2512
327,842
3,2179
777,1802
233,655
1184,1402
604,827
19,1894
185,614
23,552
981,1982
105,2577
21,1940
7,2005
874,1361
60,2834
22,327
256,494
51,1028
382,2067
710,1640
653,840
866,2116
1190,1459
729,835
1,1557
173,617
804,1423
107,2249
236,673
571,663
3,1374
25,1887
448,1724
35,1851
1424,1518
70,2074
6,1793
1116,1136
584,2295
706,1238
151,161
373,2260
340,851
69,1031
267,1312
5,1275
330,843
1392,1421
349,856
1038,1832
429,2542
267,494
107,276
611,2253
12,1436
0,2136
251,1718
79,1611
26,2273
652,1015
344,862
8,913
266,1208
112,2956
270,2081
43,2856
148,169
332,744
788,1778
31,1570
622,2011
357,2494
696,1960
35,2443
331,1044
53,2497
141,166
275,1149
294,1162
1391,1704
314,811
28,2440
97,2045
384,1321
14,2276
24,520
268,1109
204,1619
418,1319
375,454
325,862
342,2263
7,1226
318,859
113,161
244,644
16,228
309,2436
10,1645
37,2502
300,1155
14,303
0,405
313,865
263,1273
1077,2015
311,1987
307,821
45,1050
29,2274
199,2685
600,814
27,1181
1,2175
283,878
42,2738
439,1620
552,1002
961,1961
75,1868
352,2405
307,942
568,1212
269,421
2,306
297,1163
218,604
295,1053
553,594
1242,1570
446,1636
346,2452
81,2706
17,1001
312,2575
64,2473
272,1227
17,183
17,2169
516,1587
13,478
21,3042
258,2460
34,2752
3,1187
397,1343
268,2653
49,1828
799,2060
270,2699
581,2332
662,1008
584,2337
391,1942
821,1526
557,662
11,1657
59,2408
69,2830
113,2873
6,1727
577,1021
341,2242
585,653
349,2066
617,834
309,2704
20,615
16,1893
31,2430
98,1437
347,2407
285,1034
106,1557
117,2884
2,682
10,2492
424,1314
7,2194
330,898
22,516
335,747
214,2672
208,908
829,1484
27,2028
13,2130
412,2364
221,618
207,2669
40,2492
292,2713
356,1974
464,1773
1,1746
233,1086
4,1788
1174,1411
337,914
321,2367
553,1212
296,2310
24,1851
841,1615
345,2431
44,1042
272,677
263,1086
36,1861
5,2511
5,2282
21,506
682,1972
2,2213
548,2386
472,1610
264,2627
405,2374
64,2044
270,2149
5,417
146,2379
82,637
352,2447
1,2927
443,1848
336,1685
21,2613
1287,1678
275,1217
8,3088
63,1563
546,1680
81,1580
10,2868
63,2731
333,2326
255,686
272,2087
365,2278
17,1043
339,828
130,2906
187,1225
4,57
391,466
331,2401
461,1464
734,805
969,1382
217,2272
1,2122
28,2750
262,2688
614,2322
607,885
388,2504
1107,1208
300,2391
11,2288
16,417
1110,1442
594,2343
356,2471
170,2052
256,1301
13,1580
109,2042
467,1521
940,1970
205,289
458,1701
392,1347
361,1997
349,2697
3,74
85,2587
33,1939
0,1991
291,2463
435,1653
576,646
268,493
32,1943
27,552
1,1317
1102,1106
387,2292
244,2472
638,1645
741,834
448,1484
7,2007
427,2364
1023,1163
168,383
247,713
124,1545
638,1995
798,1755
271,2467
6,2721
37,2825
30,1846
246,2410
0,957
796,2059
333,837
436,1487
444,1082
301,1299
299,2421
483,552
307,555
59,2705
606,888
413,493
10,1271
739,1417
61,2485
301,1420
530,1014
210,1561
1027,1820
34,3062
287,1027
457,1667
51,2211
6,748
264,1272
749,792
258,1723
141,155
387,1608
547,1597
80,633
1066,1667
11,570
14,50
19,165
244,512
373,2383
8,1733
328,920
457,1559
510,668
792,1778
325,851
17,2721
11,920
364,2270
323,926
596,792
147,700
1148,1534
2,2039
614,846
263,2080
330,1087
8,1036
350,2722
441,1857
0,394
332,867
32,2561
187,220
15,2917
378,1508
4,1038
23,1051
8,1157
6,2279
23,2448
568,2019
594,988
456,529
552,991
108,2034
9,1274
869,2132
0,1454
29,169
192,1624
8,1049
75,810
679,1971
23,125
47,482
24,993
494,1696
24,2979
49,2743
965,1961
270,1170
60,1589
144,765
4,233
21,1634
36,2400
456,542
103,1178
299,824
74,1874
2,308
604,642
719,1117
3,947
259,644
337,1466
3,2115
975,1982
99,2577
123,2934
574,655
579,999
2,429
347,878
259,765
968,1979
6,2534
226,588
231,666
281,1012
248,2821
12,2056
5,848
163,239
299,1066
321,825
586,2291
96,1646
34,768
263,362
163,1178
1,325
395,481
548,723
1298,1746
9,2926
0,3106
2,1489
289,2714
5,969
101,1431
295,2236
52,2478
556,2277
582,1246
2,2657
1015,1808
1412,1444
448,1431
28,3060
465,846
592,887
532,607
10,1434
791,1770
1080,1644
25,547
11,612
1198,1636
577,1023
88,2064
759,2232
241,1074
843,1408
1178,1398
464,2580
123,2021
389,2406
740,906
269,1257
33,2478
17,1716
368,2468
339,1501
11,1672
279,2655
2,1852
279,440
320,2427
559,723
60,1039
70,2481
608,844
30,2853
11,625
9,2013
86,1442
258,731
10,2615
419,1093
214,1627
191,2663
153,156
319,862
33,505
473,511
6,1045
252,283
276,677
30,2156
370,2261
979,1322
812,1145
445,1617
192,1208
403,1620
50,2027
5,2513
894,2123
8,2030
333,2315
11,2035
76,178
325,919
392,1912
4,2261
4,46
28,2618
325,2087
332,814
633,1974
146,2381
13,2495
70,1568
101,881
610,1024
335,2280
6,1058
257,640
936,1194
98,2044
315,352
91,873
693,1961
297,978
39,2403
400,2382
620,2385
24,1048
439,2495
377,1351
3,3096
311,997
120,234
340,2452
18,186
935,1615
7,1754
31,1882
313,814
266,2688
1,956
46,1867
163,1220
97,2586
386,474
114,2001
277,1241
449,2516
22,2183
13,2629
11,2519
140,189
365,2522
442,527
292,997
416,1292
323,2296
598,2235
11,1472
295,1002
467,1523
56,2706
339,2240
313,1056
574,831
126,2132
867,1578
48,492
15,2530
1,2366
4,422
1439,1511
714,1750
43,1316
256,377
550,595
775,942
1102,1108
613,880
71,2583
1413,1458
676,2397
387,2294
182,1596
343,2224
687,1997
150,2058
1406,1455
279,2468
17,482
459,1123
283,2587
168,385
400,1940
333,2704
207,1545
356,850
271,2469
323,444
68,2369
264,1261
333,1657
100,372
444,1902
775,955
401,2700
217,664
136,2954
626,832
538,719
1128,1753
6,2844
151,1212
135,221
148,160
566,673
30,1861
33,1378
1257,1466
49,1322
37,2022
19,2611
700,1023
457,1561
971,2011
40,455
501,850
831,1479
289,1159
251,675
48,2036
252,1277
262,504
556,722
93,2452
132,2380
323,928
722,1199
71,2141
52,1862
40,2562
2,55
52,1633
201,1204
218,353
223,697
1391,1708
1195,1796
314,815
190,291
253,2791
614,2016
13,335
366,1685
557,987
257,695
44,2159
71,2262
62,2442
196,1210
4,222
18,2106
372,2375
38,3024
0,517
36,2160
103,1167
46,633
160,240
700,1157
356,1347
10,2925
335,2227
785,972
293,769
1161,1488
22,1178
175,225
454,1626
151,1588
486,1578
300,1159
781,974
332,882
1044,1842
108,2386
507,1637
367,1334
386,1347
205,1272
279,1221
332,2279
762,1863
949,1689
534,693
658,988
0,759
15,1067
11,130
74,1876
227,657
550,1576
679,1986
295,1057
9,2686
162,942
33,1057
35,1655
14,549
337,1468
167,239
382,1884
41,1591
1,2192
439,1866
384,1930
28,2820
281,1014
347,2277
471,2572
462,537
106,1427
324,832
744,1189
960,1982
74,1889
579,2290
367,2636
293,2421
537,832
841,1472
956,1984
548,1664
200,2644
336,2239
339,1490
282,727
576,945
1412,1446
139,2893
25,1596
174,2362
69,2834
320,2416
468,1119
1106,1110
256,674
297,2698
469,1721
271,1248
450,1479
11,614
4,1658
15,2719
727,1235
37,3003
6,684
1260,1698
3,386
316,846
13,1074
207,1613
38,2824
654,841
473,2486
731,832
309,843
834,1482
11,1903
293,2784
1172,1477
43,1855
325,787
339,456
237,674
10,1449
94,625
1,1629
508,908
319,743
160,161
705,1947
323,862
326,904
26,2561
315,2435
84,2014
36,3020
805,2070
20,2029
1060,1542
394,1681
16,45
12,569
79,1562
43,1868
311,865
672,844
1386,1419
82,1567
400,2371
345,2435
780,1609
589,846
214,703
964,1955
594,924
12,1737
609,1727
8,2032
221,1093
59,1031
410,1517
150,2381
19,1632
347,451
68,1753
106,2045
431,1576
412,1334
4,48
314,762
1229,1556
4,2034
370,1337
559,2027
332,816
32,2510
340,1165
233,285
21,2617
2,2338
599,2328
3,2977
6,2457
1114,1202
262,693
262,2679
380,1917
96,172
22,2172
5,2757
77,1879
555,686
350,1974
547,2259
1337,1395
194,2400
323,2285
154,1052
245,645
16,1347
12,1871
559,2269
8,2395
79,2046
28,768
229,529
831,863
215,594
41,478
10,1128
591,2342
9,1694
986,1151
148,2001
571,643
442,529
58,3047
254,707
390,2059
422,2506
175,1582
123,2883
616,1998
268,2712
328,777
82,2064
295,1125
425,1878
387,1357
425,1649
700,1588
710,815
256,379
27,556
104,2991
419,1834
687,831
341,2409
12,1187
590,898
21,2175
0,1069
17,484
22,333
321,895
569,731
51,1034
400,1942
9,1828
267,366
92,2994
338,2232
303,962
671,1129
564,1003
280,1244
316,901
708,1950
257,1260
352,854
296,959
571,898
5,2207
534,1016
19,1324
526,603
712,1776
127,2843
605,896
283,2602
47,110
129,149
270,2074
1426,1533
125,1198
340,857
455,844
797,1776
17,2833
258,1727
144,164
835,1479
403,1327
652,2297
43,2970
65,2729
5,234
4,1029
730,904
9,1373
41,1325
473,1507
20,219
636,2437
223,578
56,2387
467,1204
11,924
319,1040
477,1626
112,2962
356,1336
788,1784
115,2967
593,791
718,1954
305,2310
615,809
468,1779
7,401
248,1281
34,275
264,2686
561,694
239,643
3,1864
25,162
469,1105
795,2029
298,994
270,1161
130,2844
54,2031
55,189
160,242
242,281
433,1798
837,1393
66,2041
114,2984
4,1163
29,2159
65,1816
337,2275
232,2747
13,1397
753,1924
1007,1023
601,2321
662,988
1044,1844
1113,1449
447,1854
986,1085
100,2978
282,2460
1100,1106
1122,1619
17,2391
87,1174
6,1478
296,2745
669,1004
268,431
317,818
50,474
99,2581
9,1870
167,241
329,828
365,2700
2,433
26,3005
611,891
5,852
27,2826
567,2282
247,651
173,665
1281,1396
465,1776
341,2235
313,2402
277,493
343,2281
403,2066
2,1722
7,2066
12,2410
91,2703
294,1076
474,1717
453,840
673,843
576,1176
118,2018
104,1891
341,1309
251,2584
256,676
297,2700
256,447
209,601
555,1009
25,2766
162,260
186,617
547,596
53,1027
650,1017
89,1438
335,1908
271,432
20,3065
6,2901
601,832
12,2423
3,617
786,1780
48,1851
512,2480
565,2306
346,2713
578,2016
48,1033
244,679
774,1433
285,451
1,2907
438,1484
979,1313
339,458
151,1161
234,378
186,630
5,2504
354,2429
18,2968
601,845
172,2388
877,1423
836,1385
27,987
1080,2011
378,2722
1138,1198
10,754
82,630
101,2858
1356,1542
122,2392
430,1084
261,1275
340,2322
40,1801
202,1634
293,1752
2,1051
10,2861
1118,1606
774,1796
560,561
598,816
11,53
341,1914
236,2386
982,1947
4,2265
234,512
277,1111
8,2384
32,2512
1393,1437
1048,1668
45,2158
14,2579
5,773
15,1003
350,1976
400,1339
590,645
461,531
321,1689
9,2622
21,1693
547,985
395,1345
341,2277
310,2698
84,2392
170,180
342,2687
15,306
453,1700
446,529
353,2287
308,824
3,2174
465,1710
249,2580
8,1471
970,2111
240,2760
171,940
161,252
68,2010
21,2164
726,933
229,652
339,2244
657,833
47,2072
410,1895
126,150
244,371
495,1710
30,1610
453,1713
17,2580
455,1759
463,1125
272,362
129,2003
326,827
534,1005
1054,1300
1403,1454
59,483
943,1698
0,1071
31,155
222,1672
32,3009
300,2760
314,2429
602,2344
287,1020
15,561
601,887
78,2832
303,964
406,1614
330,838
72,2263
467,1072
352,856
214,626
181,220
7,1087
533,608
8,1726
137,150
792,1771
190,1208
307,561
331,918
57,1847
275,1023
190,390
463,1717
269,1208
50,2073
301,1426
447,1480
5,2330
719,1673
252,2436
49,387
23,1152
1045,1843
675,849
554,559
125,153
267,731
477,1507
286,744
198,631
271,2836
44,2379
352,2266
787,1440
64,3031
284,1085
585,2245
831,1483
177,693
15,1863
300,1029
42,2491
38,1029
220,282
27,2102
44,2500
54,2730
16,223
374,1917
43,2046
509,1553
394,583
1395,1417
34,2492
8,1042
355,857
9,220
950,1969
365,1050
332,873
688,1969
719,2036
469,1107
26,2752
26,537
15,119
1,2170
462,1104
641,1335
720,1628
605,2321
192,2677
794,1025
343,860
49,2628
90,2400
7,2860
5,1767
306,941
1175,1390
34,2505
42,2854
146,2911
165,938
392,1395
301,984
263,2678
690,1991
32,1762
92,352
322,1043
325,2280
589,2326
319,2465
3,1182
115,191
10,2124
355,1341
9,2919
1113,1693
82,1182
27,492
536,598
956,1975
314,2471
16,2814
331,1657
366,1355
9,3040
465,839
360,1311
468,1110
76,1552
43,1604
41,2992
52,2363
721,1704
258,2468
268,675
30,1786
23,615
317,833
5,1204
1190,1401
469,1604
319,842
214,331
93,2256
258,374
15,616
329,2469
50,3054
523,1022
3,2484
758,1828
85,3011
400,1891
464,829
3,1437
40,2487
778,1433
86,2374
270,734
